,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,tsne1,tsne2,tsne3,tsne_clusters
556,1004174002,DOUBLE JD INC.,PARKER,CO,80134,JPMORGAN CHASE BANK NATL ASSOC,IL,0,3-Mar-97,1997,48,5,1.0,0,0,1,0,0,N,,30-Apr-97,120000.0,0.0,P I F,0.0,120000.0,90000.0,-7.1397743,-1.1639335,14.323501,2
557,1004175009,Fire Station Cafe,North Bangor,NY,12966,KEYBANK NATIONAL ASSOCIATION,OH,0,16-Aug-00,2000,240,12,2.0,0,0,1,1,N,N,,31-Oct-00,110000.0,0.0,P I F,0.0,110000.0,55000.0,-9.729793,-3.9632592,-0.12562254,0
558,1004176005,GREENLIFE MOBILE,SAN JOSE,CA,95132,BBCN BANK,CA,561730,7-Feb-06,2006,42,1,1.0,0,1,1,1,0,N,19-Oct-09,28-Feb-06,5000.0,0.0,P I F,3330.0,5000.0,4250.0,2.5127234,6.8562517,0.77690864,1
559,1004184005,F/ V ING TOFFER 2,JAMESTOWN,RI,2835,CITIZENS BANK NATL ASSOC,RI,114111,3-Mar-97,1997,84,5,1.0,0,0,1,0,N,N,,30-Apr-97,125000.0,0.0,P I F,0.0,125000.0,93750.0,-1.2480989,-5.4853806,12.921835,2
560,1004185001,Family Dream Ceramics,Old Town,ME,4468,KEYBANK NATIONAL ASSOCIATION,OH,421920,24-Aug-00,2000,180,2,1.0,0,0,1,2,N,N,,31-Dec-01,112000.0,0.0,P I F,0.0,112000.0,56000.0,3.9974675,-0.58455056,1.5458142,3
561,1004194008,"COMPLETE FLY FISHER, LTD., THE",RICHMOND,VA,23226,BRANCH BK. & TR CO,VA,451110,3-Mar-97,1997,84,1,1.0,0,0,1,0,N,Y,,31-Mar-97,90000.0,0.0,P I F,0.0,90000.0,72000.0,1.6573961,0.45452896,15.9998665,2
562,1004195004,Big Cheese Pizza and More,Hooksett (census name for Hook,NH,3106,KEYBANK NATIONAL ASSOCIATION,OH,0,11-Sep-00,2000,84,4,1.0,0,0,1,1,N,N,,30-Sep-00,100000.0,0.0,P I F,0.0,100000.0,50000.0,12.145255,-4.9311233,-0.15165024,1
563,1004204009,"THE BAGGAGE HANDLER, LTD",AURORA,CO,80010,CITYWIDE BANKS,CO,0,3-Mar-97,1997,31,26,1.0,0,0,1,0,N,N,21-Feb-03,31-Mar-97,250000.0,0.0,CHGOFF,89462.0,250000.0,187500.0,-8.750369,-1.0533969,14.876741,2
564,1004205005,Eurocafe Imports LLC,Rochester,NY,14607,KEYBANK NATIONAL ASSOCIATION,OH,421990,13-Sep-00,2000,60,5,1.0,0,0,1,1,N,N,,30-Sep-00,50500.0,0.0,P I F,0.0,50500.0,25250.0,11.504407,-4.0176325,2.480893,1
565,1004215008,Cut N' Style,Rochester,NY,14623,KEYBANK NATIONAL ASSOCIATION,OH,0,21-Sep-00,2000,60,3,2.0,0,0,1,1,N,N,,31-Oct-00,20000.0,0.0,P I F,0.0,20000.0,10000.0,-7.271354,-9.949041,-11.410476,4
566,1004216004,ROBEK'S JUICE,TUCSON,AZ,85704,"READYCAP LENDING, LLC",CA,445299,7-Feb-06,2006,74,8,2.0,8,0,70405,2,0,N,14-Feb-12,31-Mar-06,197000.0,0.0,CHGOFF,139000.0,197000.0,147750.0,3.2633965,-14.393928,-4.9882693,3
567,1004225000,Princeton Technology Corporati,Hudson,NH,3051,KEYBANK NATIONAL ASSOCIATION,OH,0,17-Oct-00,2001,60,23,1.0,0,0,1,1,Y,N,,30-Nov-00,150000.0,0.0,P I F,0.0,150000.0,75000.0,12.055656,-4.924498,-0.16001897,1
568,1004226007,FREEMAN SPECIALTY WATER,QUINCY,IL,62305,FIRST BANKERS TR COMPANY NATL,IL,312112,7-Feb-06,2006,72,1,2.0,1,0,1,1,0,N,,31-Aug-06,85000.0,0.0,P I F,0.0,85000.0,42500.0,-4.697755,1.6974992,-10.941472,4
569,1004235003,Duck Deli,JAMISON,PA,18929,"PNC BANK, NATIONAL ASSOCIATION",DE,722110,29-Nov-00,2001,120,1,2.0,0,0,1,0,N,N,,31-Dec-00,150000.0,0.0,P I F,0.0,150000.0,112500.0,-10.352978,-3.1480904,-8.416113,0
570,1004245006,Pacific Ridge Insurance Market,CAMARILLO,CA,93010,CALIFORNIA BANK & TRUST,CA,524291,12-Mar-01,2001,120,1,1.0,0,0,1,0,N,N,,30-Jun-02,271500.0,0.0,P I F,0.0,271500.0,203625.0,-4.3224387,6.399827,9.688725,2
571,1004254002,SKIN CARE INTERNATIONAL,PLANO,TX,75075,LEGACYTEXAS BANK,TX,0,3-Mar-97,1997,60,6,1.0,0,0,1,0,N,Y,,31-Mar-97,50000.0,0.0,P I F,0.0,50000.0,40000.0,-6.5756555,-1.242282,13.8901205,2
572,1004255009,"Leo Arretin, Inc.",LOS ANGELES,CA,90013,CALIFORNIA BANK & TRUST,CA,422120,13-Mar-01,2001,36,1,1.0,0,0,1,0,Y,N,,31-Mar-02,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.8045387,6.0836477,15.077058,2
573,1004256005,C AND F NURSERY AND SUPPLY INC,OLYPHANT,PA,18452,FIDELITY DEPOSIT & DISCOUNT BK,PA,444220,7-Feb-06,2006,60,2,2.0,2,2,1,2,0,N,,31-Aug-06,80000.0,0.0,P I F,0.0,80000.0,40000.0,4.3175063,-5.888093,-13.205644,4
574,1004265001,"Vision Scape Imaging, Inc.",POWAY,CA,92064,CALIFORNIA BANK & TRUST,CA,512110,13-Mar-01,2001,83,40,1.0,0,0,1,0,Y,N,,31-Mar-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-3.3303776,7.845577,11.72098,2
575,1004275004,BAKERS SEWING CENTER,ESCONDIDO,CA,92025,CALIFORNIA BANK & TRUST,CA,443111,6-Apr-01,2001,16,6,1.0,0,0,1,0,Y,N,30-Mar-07,30-Jun-01,20000.0,0.0,CHGOFF,5172.0,20000.0,10000.0,-4.576941,6.5638156,15.8694725,2
576,1004285007,SIMPLEX OFFICE SOLUTIONS,ANAHEIM,CA,92801,CALIFORNIA BANK & TRUST,CA,532420,9-Apr-01,2001,36,1,1.0,0,0,1,0,Y,N,,30-Apr-01,32812.0,0.0,P I F,0.0,30000.0,15000.0,-3.2333424,6.7694736,14.879125,2
577,1004295010,YUN-HUA CORPORATION,SAN DIEGO,CA,92128,CALIFORNIA BANK & TRUST,CA,722110,9-Apr-01,2001,83,10,1.0,0,0,1,0,Y,N,,30-Apr-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-1.7607894,6.4054837,12.328656,2
578,1004305000,"KYO D. LEE, M.D.",SAN FRANCISCO,CA,94115,CALIFORNIA BANK & TRUST,CA,621111,9-Apr-01,2001,84,2,1.0,0,0,1,0,Y,N,,30-Apr-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-2.868928,6.065503,11.837767,2
579,1004315003,TRI-COUNTY AMBULANCE SERV. INC,NAPPANEE,IN,46550,"KEY DIRECT, A BRANCH OF",OH,621910,9-Apr-01,2001,60,32,1.0,0,0,1,0,N,N,,30-Jun-01,119000.0,0.0,P I F,0.0,119000.0,59500.0,1.510962,3.6656036,15.240056,2
580,1004334002,"HACKER'S HEAVEN, INC.",COLUMBUS,OH,43212,"PNC BANK, NATIONAL ASSOCIATION",OH,0,3-Mar-97,1997,60,11,1.0,0,0,1,0,N,Y,,30-Jun-97,50000.0,0.0,P I F,0.0,50000.0,40000.0,-4.3819942,-3.249881,14.555672,2
581,1004335009,P & J ENTERPRISE,MISSION VIEJO,CA,92691,CALIFORNIA BANK & TRUST,CA,421690,12-Apr-01,2001,36,2,1.0,0,0,1,0,Y,N,,31-Jul-02,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.826427,6.12674,15.01581,2
582,1004336005,THE UPS STORE,NOBLESVILLE,IN,46060,WELLS FARGO BANK NATL ASSOC,SD,561421,7-Feb-06,2006,114,2,2.0,0,2,81612,2,0,N,,30-Apr-06,156000.0,0.0,P I F,0.0,156000.0,117000.0,2.4454916,-14.791935,-4.0123262,3
583,1004344005,"EAGLE PIPE RENTAL, INC.",HOBBS,NM,88240,LEA COUNTY STATE BANK,NM,0,3-Mar-97,1997,32,1,1.0,0,0,1,0,N,Y,6-Jan-00,30-Apr-97,62850.0,0.0,CHGOFF,28636.0,62850.0,50280.0,-7.7205076,-1.1130649,14.28904,2
584,1004345001,"Watermark Design Associates, L",LOS ANGELES,CA,90068,CALIFORNIA BANK & TRUST,CA,541310,12-Apr-01,2001,7,15,1.0,0,0,1,0,Y,N,,30-Apr-01,100591.0,0.0,P I F,0.0,100000.0,50000.0,-4.437315,8.437788,14.20811,2
585,1004354008,NORTHSIDE CHRISTIAN ACADEMY,JACKSON,MS,39209,CENTRAL MISSISSIPPI DEVEL COMP,MS,624410,3-Mar-97,1997,120,10,1.0,10,0,1,0,N,N,,17-Sep-97,141000.0,0.0,P I F,0.0,141000.0,141000.0,-0.16529827,-0.1526133,-3.8032234,3
586,1004355004,Las Vegas Specialty Seafood Co,LAS VEGAS,NV,89119,CALIFORNIA BANK & TRUST,CA,422460,12-Apr-01,2001,83,1,1.0,0,0,1,0,Y,N,,30-Apr-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-4.539415,5.1863437,12.196728,2
587,1004356000,JC TECH,SANTA CLARITA,CA,91390,WILSHIRE BANK,CA,541690,7-Feb-06,2006,300,1,2.0,2,1,1,1,0,N,,31-May-06,493000.0,0.0,P I F,0.0,493000.0,369750.0,-3.9966352,-3.058294,-2.108518,3
588,1004365007,"James J. Sanchez, a Profession",FRESNO,CA,93711,CALIFORNIA BANK & TRUST,CA,541110,12-Apr-01,2001,84,5,1.0,0,0,1,0,N,N,,30-Apr-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-3.0935862,5.2989035,12.514126,2
589,1004366003,OFF THE BEATEN PATH,TURNER,ME,4282,ANDROSCOGGIN SAVINGS BANK,ME,238910,7-Feb-06,2006,36,1,2.0,0,1,1,2,0,N,,31-Mar-06,20000.0,0.0,P I F,0.0,20000.0,10000.0,4.97326,-4.3601375,-11.350556,4
590,1004375010,"CAL COM WIRELESS, INC.",HOLLISTER,CA,95023,CALIFORNIA BANK & TRUST,CA,443112,30-Apr-01,2001,84,6,1.0,0,0,1,0,N,N,,30-Apr-01,80000.0,0.0,P I F,0.0,80000.0,40000.0,-4.3192916,5.0881186,12.348249,2
591,1004385002,"ARTEMIS, A DESIGN AGENCY",SAN DIEGO,CA,92130,CALIFORNIA BANK & TRUST,CA,541430,30-Apr-01,2001,36,2,1.0,0,0,1,0,Y,N,,31-Jul-01,25000.0,0.0,P I F,0.0,25000.0,12500.0,-3.0582588,6.7824516,14.901456,2
592,1004386009,NAABEA ENIN MD PC,EASTMAN,GA,31023,COLONY BANK,GA,621111,7-Feb-06,2006,86,2,2.0,2,0,1,2,0,N,31-Mar-09,30-Apr-06,92000.0,0.0,CHGOFF,73478.0,92000.0,78200.0,3.8331616,-6.3269515,-14.482287,4
593,1004394009,GENTLEMAN JACKS,LITTLE CHUTE,WI,54140,"FIRSTMERIT BANK, N.A.",WI,722410,3-Mar-97,1997,180,4,1.0,0,0,1,0,N,Y,,30-Apr-97,45000.0,0.0,P I F,0.0,45000.0,36000.0,0.5951871,-1.3623558,3.8791747,3
594,1004395005,Unifor Information Technologie,IRVINE,CA,92612,CALIFORNIA BANK & TRUST,CA,541511,30-Apr-01,2001,4,8,1.0,0,0,1,0,Y,N,5-Mar-07,31-May-01,99193.0,0.0,CHGOFF,99193.0,100000.0,50000.0,-5.912182,8.26392,17.100279,2
595,1004405006,KO-AMERICAN ACADEMY OF EDUCATI,FULLERTON,CA,92833,CALIFORNIA BANK & TRUST,CA,611691,30-Apr-01,2001,36,7,1.0,0,0,1,0,Y,N,,31-May-01,63000.0,0.0,P I F,0.0,83000.0,41500.0,-2.8882294,7.889055,13.862299,2
596,1004415009,WILLIAMS-WALLACE MANAGEMENT CO,OAKLAND,CA,94612,CALIFORNIA BANK & TRUST,CA,541519,30-Apr-01,2001,36,5,1.0,0,0,1,0,Y,N,,31-May-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-3.4248486,7.1690245,14.490936,2
597,1004424005,LEE'S MARTIAL ARTS,SEATTLE,WA,98119,UMPQUA BANK,WA,0,3-Mar-97,1997,84,2,2.0,0,0,1,0,N,Y,,30-Apr-97,25500.0,0.0,P I F,0.0,25500.0,20400.0,-11.859772,1.6633141,2.076226,0
598,1004425001,KATIE ANDERSON DESIGN CONSULTA,SAN FRANCISCO,CA,94103,CALIFORNIA BANK & TRUST,CA,541410,30-Apr-01,2001,36,1,1.0,0,0,1,0,Y,N,,31-May-01,12000.0,0.0,P I F,0.0,12000.0,6000.0,-2.9795094,6.630425,14.980943,2
599,1004434008,STRAW HAT PIZZA PARLOR,NOVATO,CA,94947,HERITAGE BANK OF COMMERCE,CA,0,3-Mar-97,1997,120,18,2.0,0,0,1,0,0,N,,30-Apr-97,110000.0,0.0,P I F,0.0,110000.0,82500.0,-11.512717,1.0047386,2.1706402,0
600,1004435004,Monrovia Pizza Co.,MONROVIA,CA,91016,CALIFORNIA BANK & TRUST,CA,722211,22-May-01,2001,36,20,1.0,0,0,1,0,Y,N,,31-May-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-1.7418741,7.9091787,13.109483,2
601,1004445007,"Manhattan Enterprise, Inc.",SANTA ANA,CA,92704,CALIFORNIA BANK & TRUST,CA,422330,22-May-01,2001,36,4,1.0,0,0,1,0,Y,N,,31-Jul-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.8459697,6.191289,15.012774,2
602,1004454003,"FREDERICK A. MASSEY, SR. & JEN",MARIETTA,GA,30067,UNITED COMMERCIAL BANK,GA,811111,3-Mar-97,1997,300,7,1.0,0,0,1,0,0,N,,31-May-97,555000.0,0.0,P I F,0.0,555000.0,416250.0,-0.54300845,-3.4509723,1.6584604,3
603,1004455010,DONALD L. SHARP,FRESNO,CA,93704,CALIFORNIA BANK & TRUST,CA,441110,22-May-01,2001,36,2,1.0,0,0,1,0,Y,N,,30-Jun-01,10000.0,0.0,P I F,0.0,10000.0,5000.0,-4.1823387,5.87096,15.394386,2
604,1004456006,GUESTHOUSE INN & SUITES,ABERDEEN,WA,98520,NORTHWEST BUS. DEVEL ASSOC,WA,721110,7-Feb-06,2006,240,20,1.0,5,0,36002,2,0,N,,12-Jul-06,2000000.0,0.0,P I F,0.0,2000000.0,2000000.0,-0.91294706,-5.245939,-2.1207256,3
605,1004464006,LOW BOB'S DISCOUNT TOBACCO TOW,TROY,OH,45373,"PNC BANK, NATIONAL ASSOCIATION",OH,453991,3-Mar-97,1997,63,10,1.0,0,0,1,0,N,Y,,31-May-97,71000.0,0.0,P I F,0.0,71000.0,56800.0,-0.12096488,2.4590452,15.861975,2
606,1004465002,BAJA ONYX INTERNATIONAL,SAN YSIDRO,CA,92173,CALIFORNIA BANK & TRUST,CA,327991,22-May-01,2001,84,28,1.0,0,0,1,0,Y,N,,31-May-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-5.590664,3.9536083,13.213318,2
607,1004475005,D.I.L FASHION INC.,LOS ANGELES,CA,90031,CALIFORNIA BANK & TRUST,CA,315212,29-May-01,2001,36,15,1.0,0,0,1,0,Y,N,,30-Jun-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-6.2246966,5.4252357,15.144205,2
608,1004476001,ABDUL M HASHIM,ALAMOGORDO,NM,88310,ENCHANTMENT LAND CERT. DEVEL C,NM,721110,7-Feb-06,2006,240,1,1.0,0,1,16920,2,0,N,,17-May-06,701000.0,0.0,P I F,0.0,701000.0,701000.0,-0.28221825,-4.7583346,-1.199551,3
609,1004485008,MAIL BOXES ETC. #371,SAN DIEGO,CA,92106,CALIFORNIA BANK & TRUST,CA,561431,29-May-01,2001,83,4,1.0,0,0,50564,0,Y,N,,30-Jun-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,2.3296356,-13.640292,-2.2015846,3
610,1004495000,LAI DU LUDBA FONG & KEN,MONTEREY PARK,CA,91755,CALIFORNIA BANK & TRUST,CA,422410,29-May-01,2001,84,1,1.0,0,0,1,0,Y,N,,31-May-01,40000.0,0.0,P I F,0.0,40000.0,20000.0,-4.083986,4.557471,12.902828,2
611,1004503009,SMITHFIELD GLASS INC,DANIELSON,CT,6239,,,0,7-Jul-80,1980,180,30,2.0,0,0,0,0,N,N,22-May-90,,0.0,0.0,,144461.0,300000.0,300000.0,-7.5281835,8.380839,0.4564425,0
612,1004505001,"Khoury Graphics Group, LLC",COSTA MESA,CA,92627,CALIFORNIA BANK & TRUST,CA,323110,4-Jun-01,2001,36,20,1.0,0,0,1,0,Y,N,,30-Jun-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-6.572266,5.842945,14.75031,2
613,1004515004,SARGEANT'S WHOLESALE BIOLOGICA,BAKERSFIELD,CA,93313,CALIFORNIA BANK & TRUST,CA,422210,4-Jun-01,2001,36,15,1.0,0,0,1,0,N,N,,30-Jun-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-5.5644536,7.1048813,14.269676,2
614,1004525007,"DATA ON CALL, LLC",SAN DIEGO,CA,92111,CALIFORNIA BANK & TRUST,CA,511210,4-Jun-01,2001,36,3,1.0,0,0,1,0,Y,N,,30-Jun-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-3.7255356,6.9262686,14.728531,2
615,1004534003,MAMO JO'S CAFE,WHITEDEER,TX,79097,FIRST BANK & TRUST COMPANY,TX,0,3-Mar-97,1997,66,4,1.0,0,0,1,0,N,Y,6-Aug-02,30-Jun-97,50000.0,0.0,CHGOFF,12163.0,50000.0,40000.0,-6.7758565,-1.0608808,13.747007,2
616,1004535010,DREAM HOME REALTY,TORRANCE,CA,90505,CALIFORNIA BANK & TRUST,CA,531210,4-Jun-01,2001,56,1,1.0,0,0,1,0,Y,N,,30-Sep-03,30000.0,0.0,P I F,0.0,30000.0,15000.0,-2.9556139,6.1558228,14.230875,2
617,1004545002,"PICTURES IN SEQUENCE, LLC",WESTMINSTER,CA,92683,CALIFORNIA BANK & TRUST,CA,451120,4-Jun-01,2001,36,5,1.0,0,0,1,0,Y,N,,30-Jun-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.4985924,6.47148,14.928762,2
618,1004555005,"Salam International, Inc.",LAGUNA NIGUEL,CA,92607,CALIFORNIA BANK & TRUST,CA,421450,4-Jun-01,2001,36,4,1.0,0,0,1,0,Y,N,,31-Oct-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.8465,6.183331,15.025774,2
619,1004565008,"Pomona Ranch Market, Inc.",POMONA,CA,91766,CALIFORNIA BANK & TRUST,CA,445110,19-Jun-01,2001,36,4,1.0,0,0,1,0,Y,N,,30-Jun-01,119999.0,0.0,P I F,0.0,100000.0,50000.0,-5.219681,7.0879984,14.046208,2
620,1004566004,COMFORT SUITES-ABILENE,ABILENE,TX,79605,CAPITAL CERT. DEVEL CORP,TX,721110,7-Feb-06,2006,240,15,1.0,3,15,67759,1,0,N,,15-Aug-07,1352000.0,0.0,P I F,0.0,1352000.0,1352000.0,-0.9186257,-9.669519,-2.5943944,3
621,1004575000,"PEAK POWER, INC.",ANAHEIM,CA,92805,CALIFORNIA BANK & TRUST,CA,441310,19-Jun-01,2001,36,15,1.0,0,0,1,0,Y,N,,31-Jul-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-5.397402,7.2516837,14.210799,2
622,1004584007,"TECHNICOM AUDIO & VISUAL, INC.",ALLENTOWN,PA,18704,"PNC BANK, NATIONAL ASSOCIATION",PA,512110,3-Mar-97,1997,60,4,1.0,0,0,1,0,0,N,,31-Oct-00,50000.0,0.0,P I F,0.0,50000.0,25000.0,2.9474657,0.1582334,15.8256445,2
623,1004585003,"Michael R. Mantell Ph.D., Inc.",SAN DIEGO,CA,92108,CALIFORNIA BANK & TRUST,CA,621112,19-Jun-01,2001,36,2,1.0,0,0,1,0,Y,N,,31-Oct-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-2.536493,7.5656285,14.176243,2
624,1004594010,ABQ PAVING,ALBUQUERQUE,NM,87112,1ST NATL BK OF NEW MEXICO,NM,234110,3-Mar-97,1997,12,8,2.0,0,0,1,0,Y,N,,31-Mar-97,95391.0,0.0,P I F,0.0,100000.0,75000.0,-10.579585,2.5300229,-8.899066,0
625,1004595006,TRI-VALLEY FAMILY CHIROPRACTIC,PLEASANTON,CA,94566,CALIFORNIA BANK & TRUST,CA,621310,19-Jun-01,2001,36,3,1.0,0,0,1,0,Y,N,,30-Nov-01,25000.0,0.0,P I F,0.0,25000.0,12500.0,-2.3955352,7.2332816,14.352721,2
626,1004604000,"LINDA CRAWFORD, D.M.D., P.C.",HUNTSVILLE,AL,35810,SOUTHERN DEVELOPMENT COUNCIL,AL,621210,3-Mar-97,1997,240,4,1.0,0,4,1,0,N,N,,16-Jul-97,85000.0,0.0,P I F,0.0,85000.0,85000.0,0.6186376,-1.8162441,3.5154924,3
627,1004605007,"William B. Rogers, D.C. dba Se",CYPRESS,CA,90630,CALIFORNIA BANK & TRUST,CA,621310,19-Jun-01,2001,120,2,1.0,0,0,1,0,Y,N,,30-Jun-01,54253.0,0.0,P I F,0.0,50000.0,25000.0,-2.4742231,5.4301157,11.75268,2
628,1004615010,"AR LITHOGRAPHERS, INC.",HAYWARD,CA,94541,CALIFORNIA BANK & TRUST,CA,323110,22-Jun-01,2001,12,1,1.0,0,0,1,0,Y,N,10-Jul-06,31-Jul-01,51746.0,0.0,CHGOFF,48239.0,100000.0,50000.0,-5.9861517,7.3795314,16.691189,2
629,1004625002,ECCO THE SALON,SAN FRANCISCO,CA,94118,CALIFORNIA BANK & TRUST,CA,812112,22-Jun-01,2001,16,1,1.0,0,0,1,0,Y,N,25-Apr-06,31-Jul-01,25000.0,0.0,CHGOFF,25000.0,25000.0,12500.0,-0.946658,7.834497,13.805673,2
630,1004635005,EVANDOTCOM PRODUCTIONS,FREMONT,CA,94538,CALIFORNIA BANK & TRUST,CA,541430,22-Jun-01,2001,10,1,1.0,0,0,1,0,Y,N,25-Apr-06,31-Aug-01,24737.0,0.0,CHGOFF,20662.0,25000.0,12500.0,-3.9181058,7.4976025,16.03223,2
631,1004644001,SUBWAY SANDWICH SHOP,TULSA,OK,74129,FARMERS STATE BANK,OK,0,3-Mar-97,1997,63,6,1.0,0,0,78760,0,N,N,,31-May-97,90000.0,0.0,P I F,0.0,90000.0,72000.0,1.1577973,-14.451786,-2.1031122,3
632,1004645008,J R CONSTRUCTION,LONG BEACH,CA,90807,CALIFORNIA BANK & TRUST,CA,233320,25-Jun-01,2001,36,1,1.0,0,0,1,0,Y,N,,31-Jul-01,10000.0,0.0,P I F,0.0,10000.0,5000.0,-6.024497,4.599139,15.304041,2
633,1004655000,ILL BOOGIE RECORDS LLC,LOS ANGELES,CA,90046,CALIFORNIA BANK & TRUST,CA,711510,25-Jun-01,2001,22,2,1.0,0,0,1,0,Y,N,11-Oct-02,30-Jun-01,49000.0,0.0,CHGOFF,49000.0,50000.0,25000.0,-0.8378349,7.9544315,14.183854,2
634,1004665003,THE FLAME,SAN DIEGO,CA,92103,CALIFORNIA BANK & TRUST,CA,722410,25-Jun-01,2001,36,23,1.0,0,0,1,0,Y,N,,29-Feb-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,-1.7630134,7.9418755,13.032072,2
635,1004675006,Katharine Crowley dba K. Crowl,SAN ANSELMO,CA,94960,CALIFORNIA BANK & TRUST,CA,453220,25-Jun-01,2001,0,1,1.0,0,0,1,0,Y,N,24-Mar-06,30-Jun-01,29000.0,0.0,CHGOFF,2416.0,29000.0,14500.0,-4.4732733,6.78905,16.112253,2
636,1004685009,Katharine Crowley dba K. crowl,SAN ANSELMO,CA,94960,CALIFORNIA BANK & TRUST,CA,453220,25-Jun-01,2001,1,1,1.0,0,0,1,0,Y,N,28-Mar-06,31-Jul-01,50000.0,0.0,CHGOFF,50000.0,50000.0,25000.0,-5.615583,7.660249,16.704218,2
637,1004686005,TILDEN CAR CARE CENTER,RAYNHAM (NORTH RAYNHAM),MA,2767,"READYCAP LENDING, LLC",CA,811111,7-Feb-06,2006,97,3,2.0,0,3,81965,1,0,N,24-Sep-09,31-Mar-06,165000.0,0.0,CHGOFF,156454.0,165000.0,123750.0,2.660666,-15.474373,-4.222212,3
638,1004694005,BJ'S CROSS STITCH & CUSTOM,SAN ANTONIO,TX,78230,BROADWAY NATIONAL BANK,TX,0,3-Mar-97,1997,60,3,2.0,0,0,1,0,N,Y,,31-Mar-97,49992.0,0.0,P I F,0.0,49992.0,39994.0,-12.489535,1.378926,1.8346895,0
639,1004695001,College of Advanced Informatio,SAN DIEGO,CA,92130,CALIFORNIA BANK & TRUST,CA,611420,25-Jun-01,2001,84,15,1.0,0,0,1,0,Y,N,,30-Jun-01,30000.0,0.0,P I F,0.0,30000.0,15000.0,-2.263876,5.8646464,12.537969,2
640,1004704006,"TECHNICOM AUDIO & VISUAL, INC.",ALLENTOWN,PA,18704,"PNC BANK, NATIONAL ASSOCIATION",PA,512110,3-Mar-97,1997,40,4,1.0,0,0,1,0,Y,N,,31-Oct-00,40677.0,0.0,P I F,0.0,35000.0,17500.0,3.61385,-0.44921058,15.862641,2
641,1004705002,Stan Matsuoka dba Matsuoka Muf,SACRAMENTO,CA,95820,CALIFORNIA BANK & TRUST,CA,811113,28-Jun-01,2001,3,2,1.0,0,0,1,0,Y,N,4-Apr-06,31-Jul-01,65100.0,0.0,CHGOFF,16455.0,63000.0,31500.0,-1.0174046,7.9016333,13.764684,2
642,1004715005,Diligence International Corp.,FOUNTAIN VALLEY,CA,92708,CALIFORNIA BANK & TRUST,CA,421620,29-Jun-01,2001,36,2,1.0,0,0,1,0,Y,N,,31-Jul-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-4.796205,6.125019,15.051496,2
643,1004725008,"Lex International, Inc dba The",ORANGE,CA,92867,CALIFORNIA BANK & TRUST,CA,325998,29-Jun-01,2001,23,2,1.0,0,0,1,0,Y,N,14-Sep-06,31-Jul-01,30000.0,0.0,CHGOFF,17673.0,30000.0,15000.0,-5.7854543,5.867964,15.982572,2
644,1004726004,HUNTINGTON LEARNING CENTER,PHOENIX,AZ,85044,"READYCAP LENDING, LLC",CA,611691,7-Feb-06,2006,120,80,2.0,55,25,39598,1,0,N,,30-Apr-06,273000.0,0.0,P I F,0.0,308000.0,231000.0,-0.4187492,0.72121835,-4.4426923,3
645,1004734004,A. BOTTINI ENTERPRISES,SAN CARLOS,CA,94070,LOANS FROM OLD CLOSED LENDERS,DC,332212,3-Mar-97,1997,300,1,1.0,0,0,1,0,0,N,,30-Jun-97,319500.0,0.0,P I F,0.0,319500.0,239625.0,-2.2044413,-2.395227,2.925608,3
646,1004735000,"TKT Enterprises, Inc.",SPRING VALLEY,CA,91977,CALIFORNIA BANK & TRUST,CA,421940,29-Jun-01,2001,36,1,1.0,0,0,1,0,Y,N,,31-Jul-01,100000.0,0.0,P I F,0.0,100000.0,50000.0,-5.3450665,6.724443,14.260987,2
647,1004745003,David Kirk Atamian dba Captain,MADERA,CA,93638,CALIFORNIA BANK & TRUST,CA,513322,3-Jul-01,2001,36,5,1.0,0,0,1,0,Y,N,,31-Jul-01,50000.0,0.0,P I F,0.0,50000.0,25000.0,-3.7457507,6.978231,14.68364,2
